"V1","V2","V3","V4","V5"
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
3,-3,-3,-3,-3
-3,3,-3,-3,-3
-3,-3,3,-3,-3
-3,-3,-3,3,-3
-3,-3,-3,-3,3
-1.6541694207117,-0.514856630936265,-2.50423381710425,-1.37278251489624,-0.440963682252914
-0.315327348187566,2.6743230256252,0.345901952125132,2.25020220503211,2.53598535619676
0.457060923334211,-1.61823994014412,1.73178786272183,0.22580095147714,0.41456293920055
1.69802093971521,-0.241198214236647,-0.237374075688422,-1.65310911554843,1.26425162795931
2.52908401424065,2.30588457500562,0.398823236580938,1.57247004238889,-2.02777689322829
-2.85443379823118,-1.454600404948,1.15939403884113,0.680884599220008,1.05116688273847
-0.0748815494589508,-1.94231626857072,1.46431047935039,2.95080451900139,-1.02621310343966
-0.152504672762007,-0.430394290946424,2.38889045035467,2.81792255491018,-0.0964440093375742
2.74229893181473,-0.0605485606938601,-2.75295745767653,1.79909365391359,2.28521392028779
0.487857975997031,-2.85117190517485,0.259913344401866,-2.08404598105699,-0.158351005520672
-1.3651387556456,2.29715773975477,1.51727829454467,0.00584904849529266,-0.648242998402566
-2.15157578559592,1.84300157334656,-2.95848542125896,2.92607742128894,-1.33986561885104
1.33939952077344,2.9816697766073,2.13466915581375,-1.18034262768924,-0.0563885550945997
2.186702596955,0.552530646789819,-1.4619765272364,-2.66239250963554,1.13263244647533
0.338580411393195,2.21422241767868,1.59306537592784,0.0211722124367952,2.68819657573476
-1.39054778683931,0.890305702574551,2.1409643786028,2.70564399752766,-1.73850491596386
-1.8573651923798,-2.65340719465166,1.368600347545,-2.85990687645972,-2.67458115471527
1.46901440620422,-2.34737019706517,-1.39537713350728,-0.644781910814345,0.414821976330131
0.293134654406458,2.56006245547906,-0.836855874862522,2.78950501000509,2.8780148117803
0.947630549781024,1.82183376140893,1.70293547026813,-0.231084291357547,0.158784989733249
-2.10108157200739,-2.40729614719748,-0.53417380945757,-1.8266108748503,1.55764918355271
1.69878591690212,-0.405924838967621,-0.145740430802107,2.46042526513338,-1.83795348694548
0.859861463773996,-0.593504182063043,2.11460979329422,-1.53006035881117,2.02297292137519
-1.71678594779223,0.106541372369975,0.831270808819681,-2.54714721953496,-2.72053998615593
2.59794373065233,2.70736045623198,-2.59654840221629,-2.48269773088396,-0.827632406260818
1.21095690038055,-2.15240515256301,2.46476264717057,2.5348291201517,-2.70976792043075
2.1668838034384,-2.84751073736697,2.08858708525077,1.02872340381145,-0.0343158161267638
1.84455981804058,-1.32524934830144,-0.853785485029221,0.521379087120295,2.61322312429547
-2.81072334945202,-1.9991091247648,0.428023223765194,0.720488194841892,2.59703583503142
0.268900770228356,-2.0598418302834,-0.806654832791537,-0.426796321291476,0.910567149985582
-0.103854009881616,-2.48354383790866,-1.47163396328688,2.69822380319238,0.00826259236782789
-1.75645690457895,1.3378579239361,-1.80725819477811,-1.79168832628056,1.04816930601373
1.27485751407221,-1.24086804315448,0.472346738912165,0.888211795594543,1.62333638733253
0.195568115450442,2.2568122590892,-2.75559456786141,0.201659908052534,-0.314116698224097
-2.55350874038413,0.621879890095443,1.17068452108651,2.832745781634,-1.7153202239424
2.47562449006364,-1.8536072652787,-0.142802340444177,2.2879765550606,2.93684486020356
0.331205904018134,1.02746168570593,1.21766272187233,0.2930494453758,2.34773376211524
-2.83065078640357,2.34583092201501,-2.73051872430369,-2.77198401326314,-0.50853000395
1.90011767623946,1.78026988171041,-1.68608439154923,1.64343869592994,-0.989850011654198
-2.25944276573136,-1.79198730178177,-1.07585678156465,-1.91252149874344,-0.817249555606395
1.4316021502018,-1.22761168051511,-0.154291645623744,1.56820789072663,-1.89894410502166
2.07134570321068,0.108688556123525,-0.289576842449605,-1.74008894478902,0.961718458682299
0.347689035348594,2.7633437323384,-0.922602259553969,1.14099812507629,0.841117694042623
-0.794558318797499,-0.181826307903975,-2.62194107053801,2.41434817062691,2.04583138134331
-2.20260704727843,0.0369821791537106,-1.42174286395311,0.399961547926068,-2.66609886428341
-1.97663231939077,0.0595447146333754,-1.08168582525104,-0.603463985491544,-1.73984627472237
1.59151478391141,0.87785350671038,2.41503962315619,-0.525089365895838,-2.69198102457449
2.16891514649615,-2.83416213467717,-1.71290618274361,-0.0848110900260508,0.996965314261615
-2.18336357083172,0.158615809399635,0.979631998110563,-0.79553079418838,-2.28694360004738
-0.149065686855465,-1.64792370283976,0.308021234348416,-1.55981384497136,1.55612659826875
1.18750205403194,-1.05416853586212,-2.66754647903144,2.43815513653681,2.22094445535913
-1.02929432317615,0.16891833068803,0.160000689793378,-1.50102605391294,-1.1739650471136
-1.35283228056505,2.15264428406954,-2.02322487160563,-2.82551591098309,-1.32231285050511
1.51519969152287,0.203212374821305,2.48877205280587,2.97473951429129,2.35205497127026
0.933350843377411,0.956948183476925,0.642659529112279,-2.84164771623909,-1.31628191331401
0.268320520408452,-0.247449575923383,-0.866135963704437,2.79655345575884,-2.02314784610644
0.517659466713667,-0.155594947747886,-2.2349644205533,0.484813073650002,1.31579575175419
-1.68419726053253,0.907244520261884,1.24310427764431,-2.90052450634539,-2.65926619525999
-1.27262348262593,0.536613845732063,2.8465442257002,0.489459984004498,-0.0818582894280553
1.64344017952681,2.41673963796347,-0.958381301723421,-1.09132761647925,1.46831718832254
2.00351058784872,2.8794395076111,1.78434473834932,2.27589692920446,1.6548657361418
0.16579335462302,2.46800210606307,2.47500907396898,-1.1453048530966,-1.89937246358022
-0.253747705835849,-2.52818631799892,0.974274022970349,1.7039899667725,-0.0818425845354795
1.89337425492704,0.896829256787896,0.857709227129817,0.016344110481441,-0.292068477720022
-0.813120188657194,-2.50439067464322,-2.00609159655869,-2.98005165718496,-0.584385219030082
-2.19788115564734,-0.973975635599345,0.724969822447747,2.51493711629882,-0.978087628260255
-2.15707895206288,-2.84486682666466,-1.56424474110827,-0.708821127656847,0.91014793748036
-0.87346442649141,-1.66462001949549,1.98414601106197,0.0497493026778102,1.30699583748356
0.884512308519334,-0.848752875812352,-1.4440761920996,-0.13172420533374,0.240965135861188
2.35121357208118,2.73285809531808,0.645045999437571,-1.20305276568979,-1.51557392254472
2.85047090845183,-1.18102592322975,-1.37611848581582,-2.67074973369017,1.40656752465293
-2.11158786714077,-1.75955713307485,-2.18041078420356,0.565050959587097,0.140898702666163
2.05197345698252,0.104473528917879,1.62544166017324,2.35872045625001,-2.79229980753735
0.735023877583444,1.37028757436201,-0.989692836999893,2.87412651674822,2.06892096390948
-0.183050801977515,-2.67387398611754,-1.88060793466866,-0.26248740311712,1.93636513547972
0.830278510227799,-2.9170947689563,0.692314736545086,-1.26581870438531,-1.77294458448887
2.00117470091209,0.904456869699061,2.65281501738355,0.243393607903272,0.311820077709854
2.07021831348538,-1.0619980157353,1.81307140085846,2.47305401181802,-0.631657468155026
2.89049595734105,-1.00132792722434,-2.15230736369267,2.56468182848766,-0.166903240140527
1.10578646231443,1.22004621662199,1.30737340310588,-0.0498973829671741,1.38081571692601
1.80988328251988,0.371654687449336,0.814014807343483,2.56263474700972,0.477578824851662
1.38738199369982,0.0553858713246882,1.20451689558104,0.945765771903098,0.0962431523948908
-2.33586331224069,-0.91514850128442,-0.651394191663712,0.752898777835071,-2.41952755535021
2.36485566291958,0.327003147918731,2.22666916530579,-1.08207157161087,0.00649354699999094
-1.33518367633224,2.69554855395108,2.65901959547773,-2.53437552787364,-0.519945748150349
-1.39781891321763,1.134388694074,0.764738155994564,2.07760850060731,-1.8895639856346
2.16660329187289,-0.25755242491141,1.36784680467099,-0.698984077200294,2.67910361476243
0.26954549504444,2.66581601276994,1.89784850785509,-1.78534036176279,-2.41448216233402
-0.674411002546549,2.15436102636158,1.70803370978683,0.854401109274477,2.62902479991317
-1.61362605169415,2.08286477532238,0.602128955069929,1.42611026996747,-1.72281184326857
-1.37024212209508,-0.660607948433608,1.4684223853983,2.34860257990658,2.8392674010247
-1.10174340661615,2.23553421115503,0.222856096923351,-1.23336559021845,1.2218355811201
2.84413205087185,-1.71426147222519,2.42527007684112,2.3952723518014,1.01251985505223
2.65043993946165,-2.39243730716407,-2.91273963404819,2.91536238323897,1.56026146514341
-2.96804708987474,-0.913533979095519,0.109832660760731,-1.16062126681209,-2.12885143049061
2.1987575115636,1.61538038123399,-0.839041109662503,2.52715113759041,-1.54610183089972
-0.411371746100485,-2.1218324219808,-2.14333707047626,-0.731553599238396,-0.892973631620407
-0.177631204482168,-1.52107453951612,-2.40134673379362,-0.7049107295461,0.245728187263012
-2.07930972799659,-0.522716935258359,-0.183474061544985,2.31548720458522,-0.618388063274324
0.21811535814777,-1.1112601691857,-1.24298917595297,1.25593170477077,-0.469890951644629
0.289731116965413,0.970210226252675,2.71341469371691,-2.32195233693346,-2.74001431837678
1.88328093197197,2.30014607962221,1.5056379083544,1.37444344069809,-1.65866544283926
-2.27782447496429,0.499491620343179,-1.75864666420966,0.290719773620367,-2.22282449668273
2.89026217069477,2.02600368624553,-2.60271487478167,-2.72789996489882,2.05660323193297
0.432495064102113,1.74319310160354,1.36647252039984,-1.36074904818088,2.41507162107155
1.39353705570102,-0.692978783044964,0.917240769602358,-1.78544505592436,-2.04762624995783
-1.13526096241549,0.907272074371576,-0.08633998548612,0.95053852815181,0.520348198246211
2.79861497227103,-0.241369730327278,-2.78217293322086,-0.875370859634131,-1.8992308890447
-1.98440245399252,-2.58110198099166,-2.6242982391268,-0.129280528519303,0.129939575213939
-2.40562270581722,1.50072216102853,-2.48058844031766,-2.92593989241868,-1.2936008493416
-0.418447586707771,-0.963847667444497,-2.07618069648743,-2.56516644917428,0.282004368491471
-2.36968273390085,-0.708255659323186,-2.38915968546644,-0.808499318081886,0.351361422333866
-2.50935165211558,1.55470438348129,0.826716255862266,-1.4619474937208,2.60347842564806
0.357382023241371,-2.51654393970966,-1.05342732276767,2.51564355846494,-2.96871376549825
0.547429143916816,2.20625318214297,-2.58108592685312,2.11882283119485,1.80938534298912
-0.920249955262989,2.50785693526268,1.08420778205618,-2.41876908112317,2.61535584228113
1.42179769417271,-1.0203372258693,1.28174359677359,1.29909756593406,0.246332607697695
2.04375948384404,2.36291136732325,-0.651770958211273,0.57787197874859,-0.671892637386918
-2.61956560844555,-1.2636800785549,2.61360288178548,-2.5832094149664,-0.820462054107338
-0.397744690999389,-1.50448469817638,-0.221459962427616,-2.23924986831844,2.41933406889439
-2.7418245440349,-1.89217293960974,2.18768249731511,-2.65132939908653,-2.56081941816956
1.74798213411123,-0.841920459643006,2.24777574883774,-0.699993818532676,0.909516928251833
0.398602845612913,-2.84859349066392,0.180917515419424,-0.598373908549547,0.522204416804016
1.27218617638573,0.730900172609836,1.70502765476704,2.71490181377158,1.44487569434568
-2.21325021190569,-2.01544697256759,0.971179809886962,1.08579859742895,2.61195424664766
2.93253514403477,2.73966067051515,-1.26103735668585,0.916848974302411,0.425615932792425
-2.92855942575261,0.888117968570441,-1.36307529034093,0.315655487123877,-1.10505730239674
-1.88389026839286,0.292223281692713,1.87045618705451,1.46096991375089,0.988827154040337
-2.98002070281655,2.90030769864097,-2.60369319375604,-0.232547338586301,0.818966828752309
-0.751770481467247,-2.42045110138133,1.07282201014459,2.52743705827743,2.48350427113473
-1.90325829852372,0.392580068204552,0.357396192848682,2.52018415974453,-0.89346393244341
