"V1","V2","V3","V4","V5","V6","V7","V8"
-0.0551784499548376,0.215135842096061,0.773866022471339,0.794514753390104,-0.885139536112547,0.384075607173145,-0.661021173465997,-0.198734027333558
-0.0885995980352163,-0.28331603249535,-0.516630151309073,0.906483670230955,-0.077551316935569,0.19764392497018,0.911942557897419,-0.603006100282073
0.856600623577833,0.773777168709785,-0.910543878097087,-0.187782253604382,0.390175553504378,0.921071347780526,0.608752747066319,0.388988782186061
0.441466243937612,-0.429538906551898,-0.356537287589163,-0.670918819028884,0.837244572117925,-0.2848224430345,0.696950981393456,-0.619952233042568
0.148908622562885,0.149638464208692,0.0754440082237124,-0.639442663639784,-0.85192714817822,0.258139740675688,0.981652277056128,0.205868920776993
0.840475487988442,0.843292944598943,-0.888256615493447,0.308767665177584,-0.172718470916152,-0.892719794530421,-0.782780061941594,0.610114166047424
0.693229914177209,0.950295547954738,0.554023161064833,0.851082139182836,-0.749598095193505,-0.199343085754663,-0.367576200049371,0.72983687883243
-0.202868627384305,-0.0357339046895504,0.0603525429032743,-0.875906398985535,-0.398951852694154,0.438216471113265,0.929613166488707,-0.917628958821297
-0.446038806810975,0.110322210006416,0.982076928950846,-0.0109319486655295,-0.853552847635001,-0.944744114764035,-0.765878072474152,-0.0187804908491671
0.0390531499870121,0.290487548802048,-0.796412240248173,0.937833223491907,-0.574583251960576,-0.0836508017964661,-0.64679897017777,-0.637980998493731
-0.0893356841988862,-0.885578447487205,-0.0348587166517973,-0.404163526836783,-0.322955033741891,-0.898731423541903,0.204808298964053,-0.0611013355664909
-0.367033838760108,0.351281578652561,0.353269875049591,-0.662234422750771,0.141133771277964,0.167961724568158,-0.366693143267184,-0.908511262387037
-0.645009696017951,-0.574561323970556,0.0534963519312441,0.581944720819592,0.916237665805966,0.981321588158607,0.193725589197129,0.582019954454154
0.030924417078495,-0.27363353734836,-0.482899022754282,-0.607019271701574,0.934237704146653,-0.729986356571317,0.579702574759722,-0.828848983161151
0.548733220435679,0.779181241523474,0.123412753921002,-0.262545891106129,-0.408641652204096,0.696148947346956,0.817021920811385,-0.913459878414869
-0.408150617033243,0.917352471966296,0.840029165148735,-0.459585993085057,-0.779044299386442,0.184475805144757,-0.517783465795219,0.135965683497488
-0.0896595064550638,-0.285137575585395,-0.405878416262567,-0.849890660960227,0.71651828661561,0.715729630552232,-0.818101187236607,0.951739569660276
-0.214134514797479,0.169487018603832,-0.974467867985368,0.228401341941208,-0.873219064902514,0.475480298977345,-0.970308158081025,0.973072713240981
-0.0511021697893739,-0.129158969968557,-0.93259641667828,0.937297230120748,-0.331657445058227,0.46617286093533,0.341490505728871,-0.614180136937648
-0.79372298810631,0.890225797425956,-0.757759996224195,-0.773287356831133,0.472061432432383,-0.0915781250223517,-0.106284707318991,-0.171220121439546
0.184452355373651,0.424847356975079,0.45186332706362,0.042416107840836,0.686604160349816,0.265386272221804,0.264098722953349,0.857572608627379
-0.627688556909561,0.762769995257258,0.970444128382951,-0.515348054468632,-0.287449035327882,-0.424929444212466,0.415396231692284,0.590200423728675
-0.74428727151826,-0.610610824078321,0.0680089723318815,0.03857362549752,-0.706927504856139,0.18331888364628,0.80601162975654,-0.219417499378324
0.963778330013156,-0.75562137644738,0.993293647188693,-0.495705345179886,0.0916021829470992,0.877238379325718,0.652624681126326,-0.0913560185581446
0.607354959007353,0.784519109409302,-0.308318045921624,-0.805129881482571,0.322935584001243,-0.864005499519408,-0.556097500491887,0.928704178426415
0.739092514384538,-0.291382959578186,-0.875563328620046,-0.324794761370867,0.404508469626307,0.384267240297049,0.884236282203346,0.465747134760022
-0.436985929496586,0.557177519891411,-0.894211127888411,-0.716280015651137,0.573646220844239,-0.483686863910407,0.276866907719523,0.226785101927817
-0.915591796860099,-0.223538168706,-0.137264553457499,0.245638542808592,0.913347928319126,0.263556933496147,0.80984280211851,-0.800800033845007
0.380360645707697,-0.723143953830004,-0.0182741521857679,-0.016381205059588,0.857990685384721,-0.732923124916852,-0.747833967208862,-0.204466374125332
0.525885053444654,0.838863788172603,0.0705910199321806,-0.409449965227395,0.467335226014256,0.154060863889754,-0.841560982633382,0.954808240756392
-0.552780035883188,0.0538193369284272,0.315463881008327,-0.521359459031373,0.12445640610531,0.321567584294826,-0.249996545724571,0.322050355374813
-0.332411522511393,0.709084752481431,-0.584324179682881,-0.446008330211043,0.470971504226327,-0.625423545017838,0.0169409331865609,0.512432447634637
-0.267187183257192,0.891537115909159,0.38927992247045,0.694140069186687,-0.00483418442308903,0.200744693167508,0.257071254309267,0.217632717918605
-0.645249456167221,0.500941630452871,0.422864905092865,-0.544673611409962,-0.0706565696746111,0.465589227154851,0.784207498189062,-0.242595436051488
-0.964475555811077,0.782136612106115,0.88741283910349,0.720904771704227,0.395470607094467,-0.108239532914013,0.0586519218049943,0.526272851042449
0.68832570919767,-0.575240119360387,0.146681364625692,0.0704319975338876,-0.581962469499558,-0.730326746590436,0.289776395540684,0.0134311239235103
-0.237120970152318,-0.295396632049233,0.704582899343222,0.420946730300784,-0.583243523258716,0.0766294845379889,-0.311886875424534,-0.295476724859327
-0.988950876053423,-0.489639522973448,-0.377700602635741,0.487736253067851,0.973521408159286,0.166369373444468,-0.635167816188186,-0.77457691077143
-0.796763084828854,-0.822941221296787,-0.705332979094237,0.887437514960766,0.395637870766222,0.470757100731134,0.298722929321229,0.739394225180149
-0.130236250348389,0.47154493862763,0.463460071478039,-0.512390660122037,0.977730188518763,0.573278870433569,-0.603492464404553,0.106526490766555
-0.220266324467957,0.284827468916774,-0.57082285406068,0.204257463105023,-0.409184596966952,0.166753250639886,-0.12398452591151,0.274017810821533
0.19137097755447,-0.860010905191302,-0.49005312146619,0.259923648554832,-0.428497733082622,-0.833378156181425,0.873809792567044,-0.456590495537966
-0.161722545977682,-0.283839485608041,0.359713446814567,0.794197659473866,0.522208188194782,-0.844482007436454,0.116371524054557,0.147056386806071
-0.502653240226209,0.519836843479425,0.946095645893365,0.649982730392367,0.543264382984489,0.647100880742073,-0.754647019319236,-0.270581003744155
-0.178498497232795,0.830761054065078,0.420302648097277,0.752009156160057,0.967578815761954,0.449745357036591,-0.796868169214576,0.49945618538186
0.798751396127045,-0.11613648571074,0.66104572545737,-0.161069639958441,0.688139603007585,0.236992806196213,0.252358396071941,-0.37528021633625
0.271430057007819,0.229633645154536,-0.504114849958569,0.905757293570787,0.519800999667495,-0.631873740814626,-0.686132417991757,0.526038932614028
0.447678650729358,0.740789392031729,-0.202919460833073,-0.627808676566929,-0.559406480751932,-0.921792156994343,0.998657631222159,-0.786633612122387
0.0258212913759053,0.522662717849016,-0.994809386320412,0.471081107854843,0.983731507789344,-0.608791126869619,-0.207577675580978,0.653793994802982
0.289410730823874,-0.420162392314523,0.234840270597488,-0.0807855185121298,0.108942535705864,0.550576945766807,0.460765182040632,-0.194627694785595
0.320782587397844,-0.651632710359991,-0.721895004622638,-0.759783207904547,-0.353889242280275,0.188670864794403,-0.646185006015003,-0.968069990165532
0.395469857845455,-0.966758925002068,0.595585712697357,-0.173208521213382,0.549538088031113,-0.125245818868279,0.700176959857345,-0.240148051641881
-0.123453402426094,-0.734747887123376,-0.48888197215274,0.575664347503334,-0.21791765652597,-0.156628110446036,0.772826237138361,0.82575047435239
0.223401715513319,-0.0265252934768796,0.283155135810375,-0.622912490274757,0.250259425491095,0.381824978627264,0.674138366710395,0.519630414433777
0.669687882531434,0.474161881022155,-0.667599852662534,0.773706440348178,-0.638208669610322,0.33674943074584,-0.284013899974525,0.946461942046881
-0.839078712277114,0.909581255633384,-0.859941621311009,-0.164606265258044,-0.261187101714313,-0.713192512281239,0.510692499112338,0.332301051355898
0.0963803604245186,-0.182835043873638,0.32021987484768,-0.414145866408944,-0.199858593288809,-0.640705965459347,-0.0997223369777203,-0.982028558850288
0.392526465002447,-0.817870679777116,0.52444522920996,0.994030771311373,0.863898050505668,0.455053221900016,-0.231358273420483,-0.470725502818823
0.150043322239071,-0.828748708125204,-0.640023719519377,0.763126263394952,-0.821358839981258,0.206819066312164,-0.94487362075597,-0.394433803856373
-0.362375400960445,0.800374309998006,-0.480542120989412,-0.0259694382548332,-0.226812016218901,-0.757794974837452,-0.176833430305123,0.618832974694669
-0.426486861892045,-0.549695479217917,-0.346074846573174,-0.421904757618904,-0.551338492427021,-0.020641352981329,0.704810949508101,-0.962193098850548
0.626757063902915,0.266945366747677,-0.336144948843867,-0.327837692573667,0.541871462482959,-0.734045115765184,-0.408958374988288,-0.000726844649761915
0.381809260696173,-0.739663711283356,-0.575420770794153,0.522322200704366,-0.0475237551145256,-0.689025157596916,-0.822497483808547,0.699683047831059
-0.326068154070526,0.0027254312299192,0.109176287427545,0.309014494996518,-0.998522339854389,0.643248260486871,0.179344840347767,-0.562232634983957
-0.918544475454837,-0.173629788681865,-0.690983480773866,0.961955890990794,0.0737580456770957,-0.587383300065994,-0.779641780536622,-0.387339279986918
0.817223877180368,-0.53954820195213,-0.852424793411046,-0.6098393779248,0.107120797038078,0.39216706994921,0.422399582806975,-0.523400979116559
0.670702117495239,-0.106840924359858,0.689888891298324,-0.0658914274536073,-0.317754643969238,-0.976468265522271,-0.521647672634572,0.0985213182866573
0.297788812313229,-0.463151564821601,0.652945184614509,0.692433289252222,-0.936644427943975,0.147996513172984,0.123771435581148,0.0908057992346585
-0.0192134859971702,-0.586654576938599,-0.485281180590391,-0.766519511584193,0.0510309203527868,-0.358969471417367,-0.272636478301138,-0.557423963677138
-0.654230003710836,-0.0737084862776101,-0.740996941458434,0.92818968417123,-0.891134300269186,0.0729082659818232,0.235137908253819,-0.501765474677086
0.500758992973715,0.363311702385545,0.0304844109341502,-0.990807116031647,-0.582268239464611,0.56856229994446,0.934989355504513,0.151473795995116
0.962929664179683,0.770071783103049,0.0473229652270675,0.443737603258342,-0.90528180450201,0.969856146723032,-0.292520043440163,0.330835052300245
-0.522487841080874,-0.61529295053333,0.146048254333436,0.32397334696725,-0.0686604003421962,-0.798527964856476,-0.887387309689075,0.223154574166983
0.854671807959676,-0.477916421834379,0.383825181983411,-0.438572234474123,-0.565153196454048,0.419355624821037,-0.761591513641179,-0.0212404197081923
0.983024256303906,-0.817234531510621,0.348531141877174,0.104991420172155,0.20819181855768,0.281214483547956,-0.30469873920083,0.461508960463107
-0.915288988035172,-0.646463289856911,0.784435848239809,-0.562879165168852,0.392293732613325,0.456028776243329,0.823388338088989,0.29333148477599
-0.36409501126036,0.0562543412670493,0.241826411802322,0.381521252449602,-0.809069648850709,-0.451153414789587,-0.914015777874738,0.00722196837887168
0.727995345368981,0.382542338222265,-0.414477549958974,-0.782523946370929,0.68296815128997,0.493736646603793,-0.48586129816249,-0.546855078078806
-0.0603999523445964,0.357419016771019,0.224247241392732,0.171832458116114,0.722603333182633,0.656935025006533,0.677804474253207,-0.937932312022895
0.932496398221701,-0.622143429238349,0.599364952649921,-0.574194181710482,0.494408837053925,-0.170449928380549,-0.820288633927703,-0.618850717321038
-0.398218302521855,0.227539900224656,0.493662311229855,0.042832309845835,0.694716285914183,0.201512273866683,-0.0455504399724305,0.247017290908843
-0.826622535008937,0.925143307074904,0.173912366852164,-0.803697896655649,0.575982289388776,-0.0876371189951897,0.132253350690007,0.73176889680326
0.64557851664722,-0.996085124555975,-0.259336465969682,-0.050693825352937,-0.456931619439274,0.0722621874883771,-0.764284576289356,-0.188114228192717
0.450505060143769,-0.151270696427673,-0.860227222554386,-0.827892108354717,-0.822642493061721,0.287542684003711,-0.485429096035659,0.467607418075204
-0.71195093402639,-0.980440475512296,0.864195473026484,-0.535995116457343,0.0695625678636134,-0.948358832392842,0.935624940320849,-0.664733157027513
-0.030183594673872,0.441327335778624,-0.180202691350132,0.396468427032232,-0.977077027317137,0.348653503227979,0.778241944033653,-0.464879605919123
0.422495720442384,-0.916528803296387,0.136633384972811,0.866400775499642,0.86001020250842,-0.867415350861847,0.875237507279962,0.605863604228944
-0.815468402579427,-0.341725134756416,0.26284913579002,0.734870401211083,-0.990179421845824,0.524837852921337,0.81141152465716,0.367088511120528
0.632268427871168,0.590633852407336,0.151599987410009,-0.237981240265071,0.980785173363984,-0.586750977672637,0.0369125120341778,-0.48660894529894
-0.555106786545366,0.667188179213554,-0.0498804077506065,0.280434474814683,-0.127132514026016,0.804643679410219,-0.305782318115234,0.419778254348785
0.677799334749579,-0.703995316755027,-0.220227118581533,0.606687307823449,-0.955358859151602,0.0398862743750215,0.963834604714066,0.358446838799864
-0.686215152498335,-0.00132656004279852,0.844915872439742,-0.43689493695274,-0.221594640053809,0.993369846139103,0.0178428180515766,-0.664381667040288
0.298731048591435,-0.619618384633213,0.561671900562942,-0.312131059356034,-0.466854493599385,0.762788671534508,-0.086033780593425,0.797035545576364
0.512779993936419,-0.932081549428403,-0.756204778794199,-0.951491661369801,0.417131321504712,0.372919366229326,0.352296205237508,0.696400019340217
-0.271095992531627,-0.311130590271205,-0.26301246508956,-0.524516731034964,0.350847967434675,-0.654713992029428,-0.922697255853564,-0.647691349498928
0.86327700316906,-0.609077676665038,-0.523986759129912,-0.701470765750855,0.382700429763645,0.614906909875572,0.704440555535257,-0.216337974648923
-0.410933473147452,-0.795269531197846,-0.00840115966275334,-0.966944629326463,-0.304788784589618,0.839946510270238,0.70113591523841,0.897400374058634
-0.308646496850997,0.103736270219088,-0.28240512451157,-0.760535878594965,0.905311970040202,-0.355581898707896,0.567404478322715,0.76303157908842
-0.144853270146996,0.110223000403494,-0.110656541306525,0.414449100382626,0.009289993904531,0.253259790595621,0.324550228659064,0.165528878103942
0.225517183542252,-0.13209749571979,0.799337119329721,-0.46123011643067,0.292168346699327,-0.203786489088088,0.114880772773176,-0.370273527223617
-0.0472865565679967,0.763417305890471,-0.0426393304951489,0.172135670203716,-0.176650675944984,-0.799751623533666,-0.707840960472822,-0.496344541665167
0.337167324498296,0.35372118698433,-0.0817202902399004,0.562437310349196,0.182799051515758,0.13275431888178,0.197083570994437,0.628882726188749
-0.95399930421263,-0.965189438313246,0.816315680276603,0.123331683222204,-0.765244481153786,0.804776221513748,-0.580434743780643,-0.864455981180072
-0.741428214125335,0.984146504662931,-0.460403939709067,0.976641898509115,0.211338747292757,0.212301456835121,0.106704169418663,-0.792323096189648
0.74375508306548,0.20565771125257,0.677713146433234,0.788531204219908,-0.0899554258212447,-0.286791204009205,0.960499771870673,-0.851256016176194
0.408803654834628,-0.561008902266622,-0.402426905464381,-0.962690723128617,-0.78039853554219,-0.0698313573375344,0.0231129489839077,0.122075252234936
0.500828909687698,0.655630435328931,0.904000588692725,0.380730284377933,-0.430106017272919,0.383594393730164,0.757685498334467,0.00618403404951096
0.0323791354894638,-0.46885562222451,-0.480064598377794,0.992043103091419,-0.525051516480744,-0.391144442372024,0.251736948266625,-0.966151034459472
0.165148351807147,-0.464716298040003,-0.965984139591455,-0.242736853193492,-0.992546759545803,0.557862095534801,-0.647439505439252,0.765778271947056
-0.630898769013584,0.9183189580217,0.268759979866445,-0.499736308120191,-0.383489397354424,0.408583878073841,-0.729223627131432,0.624101314693689
-0.0461284192278981,-0.00726124225184321,0.112509887199849,-0.417151248082519,-0.153144711162895,-0.127622595988214,-0.0506503065116704,0.868606807664037
-0.474322910886258,-0.0409912867471576,0.346887963358313,-0.570204316172749,0.780359211843461,-0.0910773612558842,0.98414595099166,0.847239437513053
0.62857718905434,0.397093524225056,-0.141124815680087,0.279321285430342,0.508441426791251,0.729612191207707,0.863319125957787,0.72360224230215
0.5079624960199,0.665498315356672,-0.254215088672936,-0.619789637159556,-0.332400600425899,-0.436249539721757,-0.433909188490361,-0.42452930053696
-0.181026445701718,0.929122071713209,0.234208243433386,0.721364723984152,0.891308191698045,0.7642054380849,-0.668157950043678,0.597113474272192
-0.0172726409509778,-0.868500134442002,-0.290958611760288,0.151227061636746,0.878660117276013,0.859829425346106,-0.387243139091879,-0.447935842908919
-0.950661252718419,-0.944190454203635,0.745477551594377,0.599730755202472,0.772381172981113,0.993286148179322,-0.938543992582709,-0.511462839320302
-0.353170718532056,-0.949087590910494,-0.421705496031791,0.65652850177139,0.109570550732315,-0.519730309955776,-0.468127334490418,-0.442428105976433
-0.548856760840863,0.157957901712507,0.100851860363036,-0.208589869085699,0.541208615992218,-0.592863955534995,0.110851475503296,0.160177887417376
-0.780462463386357,-0.539808298461139,0.689383742865175,0.898990051820874,-0.977682110853493,-0.110875229816884,0.299627925269306,-0.291541928425431
0.799508192576468,0.217824391555041,-0.37299756007269,-0.601749201305211,0.190624122042209,0.90023251529783,-0.45000989176333,0.981433982495219
-0.965328367892653,-0.960710096172988,-0.792148269247264,0.878410099539906,-0.215985652059317,-0.819412155076861,-0.0593324243091047,0.334496781695634
-0.659361775498837,-0.597000598907471,-0.684540243819356,-0.328225395642221,0.707554882857949,0.15492139197886,-0.660902981646359,-0.0939328926615417
-0.114491399843246,0.360783765092492,-0.562219549901783,-0.361000973731279,0.829729053191841,0.787700203247368,0.977959606796503,0.594924863427877
0.895277857780457,0.957602518610656,0.925609335768968,0.210990021470934,0.926921921782196,-0.756960068829358,-0.828232430387288,0.137276744004339
-0.525874584447592,-0.157065553590655,0.59907201398164,0.630898370873183,-0.780595562420785,0.520908569451421,0.139122081920505,-0.768127399496734
0.990681481547654,0.332153907511383,-0.614137195050716,0.246317643206567,0.832797802053392,-0.0430008857510984,-0.910907068289816,-0.439069723244756
0.598503104876727,-0.633991009555757,0.528465895913541,0.133600316941738,-0.576835445128381,0.942245801910758,0.630172878503799,0.211005547083914
0.111062286421657,0.712647687643766,-0.668239935766906,0.667166962753981,0.487393540330231,0.343871550168842,-0.527302200905979,-0.229845972266048
0.620573237538338,-0.181383941788226,-0.508029213175178,-0.245026690419763,-0.0605381014756858,0.248248714022338,-0.00740473624318838,-0.168168734759092
-0.823214740026742,-0.455367736518383,-0.770975218620151,-0.397523005492985,0.942005426622927,-0.158372505567968,0.862505131401122,-0.0250113937072456
-0.688633884303272,-0.499787158798426,0.63793760817498,-0.568479083478451,-0.0395708084106445,0.745005557779223,0.872986213769764,-0.337793860584497
0.575669600162655,0.717344478704035,-0.286614811513573,-0.00458325911313295,0.205482443794608,0.963157237507403,0.612420463003218,0.113464392721653
-0.832699256949127,-0.459929847158492,0.1106549189426,0.177237844094634,-0.523931611329317,0.246434316504747,-0.660511334892362,-0.793210476636887
-0.880052949301898,-0.523750476539135,0.0109894005581737,0.659354577772319,-0.740316133480519,0.429750251583755,0.6389295225963,-0.713803021237254
0.870598470792174,0.924653133843094,0.260566520970315,-0.370889792218804,-0.711816651280969,0.663388176355511,0.158297762274742,-0.650748310610652
0.357151673175395,-0.141952475998551,0.813194602262229,0.52587773045525,-0.731011079158634,0.672091759741306,-0.239304701797664,0.15713761234656
-0.692209447268397,0.624804708175361,0.392671295441687,0.243921893183142,0.0708706714212894,0.894568080082536,0.614697876386344,0.964981249999255
0.0418135821819305,0.382755945436656,0.375352046918124,-0.397967156022787,-0.465247900690883,0.71517936186865,0.173726080916822,0.433237288612872
-0.941643483005464,0.791646600235254,-0.52509384881705,-0.488786986097693,0.227512848097831,0.137139813043177,0.905298689845949,0.948832200374454
-0.160108140204102,-0.158183999359608,-0.770783779211342,-0.271598697640002,-0.87393106892705,-0.81931456644088,0.662565944250673,0.321283489465714
0.668265183921903,-0.0609730873256922,0.71227873954922,0.950894874054939,0.265520651359111,0.998186940327287,0.111064421012998,-0.864865272771567
0.758343504276127,0.0716291931457818,-0.617640536278486,-0.767371769528836,0.723837027791888,0.646992658264935,-0.106549088377506,-0.400648957584053
-0.59253260679543,0.163952745497227,-0.891305468976498,0.912076992448419,-0.752309717703611,0.314882363192737,-0.876770087052137,0.703620222397149
0.623759676702321,0.685059831477702,0.0891401474364102,0.392024810425937,-0.121538613922894,0.81896355887875,-0.227577166631818,0.369663367979228
0.988158957101405,0.174095741007477,-0.833747468423098,-0.673276386223733,0.634570767637342,0.875801709014922,0.696082659531385,0.309966672677547
-0.81245906278491,-0.938923554029316,0.870032836683095,0.0320160086266696,0.206573280971497,0.828789270017296,-0.401991992257535,-0.99920059600845
0.0308641255833209,-0.0138256680220366,-0.666123818140477,-0.380826274398714,0.606442793738097,-0.806643471121788,0.851111791562289,-0.973088215570897
-0.899668969679624,0.400267014745623,0.293499250896275,0.51277814572677,0.585602533537894,0.224820124451071,0.670028764754534,0.561597458552569
-0.751566458959132,0.683556371368468,0.935717246029526,0.362438604235649,-0.839471944607794,-0.302810010965914,0.355975757818669,0.630913986358792
0.710514232516289,-0.393186542205513,0.805465632118285,0.599232725799084,-0.976541197858751,-0.648494756780565,0.646023542620242,-0.641627120785415
-0.411049258895218,0.706410222686827,0.18372692912817,-0.037206553388387,-0.837304467801005,-0.618182458914816,-0.731207098346204,-0.700785834807903
0.228247710037977,0.774078753311187,0.989603538997471,-0.487558235879987,-0.701898240949959,-0.939876398537308,-0.0947882700711489,0.449239916633815
-0.771953508723527,0.269790389575064,0.803080518729985,0.433770602103323,0.465738996863365,0.756763799581677,0.820322550833225,-0.927375256083906
-0.310868149157614,-0.39190554106608,-0.683668312150985,0.554372957907617,-0.653891967609525,-0.740477645304054,-0.300611326936632,0.508991158567369
-0.651514160446823,0.350587030872703,-0.929794245865196,0.256636085454375,0.0133532867766917,-0.00503468187525868,-0.328753698151559,0.265645774547011
0.786167460493743,0.724562373477966,0.576675730757415,0.768875752110034,0.734263382386416,-0.426909372676164,0.231626511085778,0.109065437223762
-0.878611587919295,-0.888414951041341,0.3915955144912,0.341259409207851,-0.616348749492317,0.446682616136968,-0.913189116399735,0.078775045927614
